Image,Total cells,White blood cells,Red blood cells
1,19,1,18
2,20,1,19
3,None,None,None
4,18,1,17
5,None,None,None
6,None,None,None
7,26,1,25
8,27,1,26
9,None,None,None
10,20,None,20
11,27,None,27
12,22,1,21
13,None,None,None
14,29,1,28
15,None,None,None
16,None,None,None
17,25,1,24
18,25,1,24
19,27,1,26
20,30,1,29
21,23,1,22
22,22,1,21
23,23,1,22
24,23,1,22
25,24,1,23
26,None,None,None
27,None,None,None
28,22,1,21
29,None,None,None
30,18,1,17
31,18,1,17
32,23,1,22
33,22,1,21
34,27,1,26
35,25,1,24
36,27,1,26
37,30,1,29
38,23,1,22
39,25,1,24
40,None,None,None
41,None,None,None
42,None,None,None
43,24,1,23
44,24,1,23
45,26,1,25
46,25,1,24
47,None,None,None
48,16,1,15
49,26,1,25
50,20,1,19
51,26,1,25
52,22,1,21
53,20,1,19
54,18,1,17
55,20,1,19
56,None,None,None
57,None,None,None
58,None,None,None
59,22,1,21
60,19,1,18
61,20,1,19
62,20,1,19
63,None,None,None
64,26,1,25
65,18,1,17
66,21,1,20
67,None,None,None
68,24,1,23
69,33,1,32
70,26,1,25
71,25,1,24
72,28,1,27
73,22,1,21
74,28,1,27
75,22,1,21
76,26,1,25
77,25,1,24
78,27,1,26
79,21,1,20
80,22,1,21
81,15,1,14
82,16,1,15
83,11,1,10
84,11,1,10
85,12,1,11
86,20,1,19
87,27,1,26
88,26,1,25
89,24,1,23
90,23,1,22
91,25,1,24
92,26,1,25
93,22,1,21
94,30,1,29
95,26,2,24
96,27,1,26
97,32,1,31
98,None,None,None
99,28,1,27
100,23,2,21
101,23,1,22
102,23,1,22
103,24,None,24
104,19,2,17
105,18,1,17
106,22,1,21
107,19,1,18
108,13,1,12
109,21,1,20
110,26,2,24
111,23,1,22
112,21,1,20
113,25,1,24
114,25,2,23
115,31,1,30
116,32,1,31
117,26,2,24
118,33,1,32
119,28,1,27
120,32,1,31
